# Test data for ascii data initial conditions.
# Only next line is parsed in format: [nlongitude] [ncolatitude] because of keyword "POINTS:"
# POINTS: 201 241
# Columns: longitude colatitude litho crust
1.06465 1.85441 50000	24217 11215 5878 3057.2199707 2867.39990234 2625.40991211
1.06901 1.85441 50000	23847 9815 5162 3076.75 2878.80004883 2597.10009766
1.07338 1.85441 50000	22274 8747 4752 3057.0300293 2856.57006836 2555.87988281
1.07774 1.85441 54540.3	19568 8199 4759 2996.18994141 2799.7199707 2505.01000977
1.0821 1.85441 75587.8	16862 7651.00048828 4765 3000 3000 3000
1.08647 1.85441 97588.8	15077 7286 4771 3000 3000 3000
1.09083 1.85441 117303	14969 7280 4798 3000 3000 3000
1.09519 1.85441 115668	15039 7337 4851 3000 3000 3000
1.09956 1.85441 112398	15109.0009766 7395 4904 3000 3000 3000
1.10392 1.85441 110764	15179 7452 4957 3000 3000 3000
1.10828 1.85441 108620	14920.0009766 7387 4955 3000 3000 3000
1.11265 1.85441 87357	14538 7237 4880 3000 3000 3000
1.11701 1.85441 65374.2	14231 7100 4797 3000 3000 3000
1.12137 1.85441 50000	13925 6963 4715 3000 3000 3000
1.12574 1.85441 50000	13618 6826 4633 3000 3000 3000
1.1301 1.85441 50000	13605 6780 4577 3000 3000 3000
1.13446 1.85441 50000	13534 6704 4497 3000 3000 3000
0.261799 1.85878 110842	36832 24627 12780 3038.68994141 2934.27001953 2882.06005859
0.266163 1.85878 110850	36626 24618 12963 3031.2800293 2927.11010742 2875.0300293
0.270526 1.85878 112024	37106.0039062 24993 13236 3028.91992188 2924.83007812 2872.79003906
0.274889 1.85878 109896	39098 26249 13777 3036.31005859 2931.9699707 2879.80004883
0.279253 1.85878 109110	41563 27858 14557 3043.73999023 2939.13989258 2886.84008789
0.283616 1.85878 109462	44027 29467 15337 3051.15991211 2946.31005859 2893.88989258
0.287979 1.85878 111781	46271 30883 15949 3055.5 2950.5 2898
0.292343 1.85878 110354	48206 32029 16325.9990234 3055.5 2950.5 2898
0.296706 1.85878 110958	49100 32516 16412 3046.86010742 2942.15991211 2889.81005859
0.301069 1.85878 112734	49508 32695 16362 3034.20996094 2929.93994141 2877.80004883
0.305433 1.85878 115353	49296 32525 16231 3021.66992188 2917.83007812 2865.90991211
0.309796 1.85878 119961	48467 32007 16019 3009.25 2905.84008789 2854.12988281
0.314159 1.85878 125720	47637 31489 15807 2996.83007812 2893.84008789 2842.35009766
0.318523 1.85878 133622	47026 31214 15863 3003.77001953 2900.55004883 2848.93994141
0.322886 1.85878 146734	46542 30987 15888 3005.98999023 2902.69995117 2851.05004883
0.327249 1.85878 143402	46173 30809 15896 3004.83007812 2901.57006836 2849.93994141
0.331613 1.85878 145171	45804 30632.0019531 15903 3003.66992188 2900.44995117 2848.84008789
0.335976 1.85878 148900	45208.0039062 30298 15824 3000.29003906 2897.18994141 2845.62988281
0.340339 1.85878 153867	45734 30722 16077 3011.57006836 2895.88989258 2836.45996094
0.344703 1.85878 156433	47283 31842 16656 3035.31005859 2898.52001953 2825.90991211
0.349066 1.85878 159741	48832 32962 17236 3059.06005859 2901.15991211 2815.35009766
0.353429 1.85878 163766	50381 34082 17815 3082.81005859 2903.80004883 2804.80004883
0.357792 1.85878 170055	51315 34729 18143 3094.5 2908.83007812 2805.67993164
0.362156 1.85878 164519	51979 35169 18359 3100.92993164 2914.87011719 2811.51000977
0.366519 1.85878 161046	52644.0039062 35609 18575 3107.36010742 2920.91992188 2817.34008789
0.370882 1.85878 157706	53308 36049 18792 3113.79003906 2926.95996094 2823.16992188
0.375246 1.85878 153278	53870 36355 18840 3113.31005859 2926.51000977 2822.72998047
0.379609 1.85878 153225	51318 34631 17944 3086.38989258 2901.20996094 2798.33007812
0.383972 1.85878 152037	48766 32907 17048 3059.47998047 2875.90991211 2773.92993164
0.388336 1.85878 150699	46214 31183.0019531 16153 3032.57006836 2850.61010742 2749.5300293
0.392699 1.85878 149952	43681 29557 15433 3012.77001953 2832 2731.58007812
0.397062 1.85878 146513	41986 28464 14942 3000 2820 2720
0.401426 1.85878 144130	41978.0039062 28427 14876 3000 2820 2720
0.405789 1.85878 143032	41984 28399 14814 3000.13989258 2820.12988281 2720.12988281
0.410152 1.85878 145242	42735 28841 14947 3007.85009766 2827.37988281 2727.12011719
0.414516 1.85878 135858	43486 29283 15080 3015.57006836 2834.62988281 2734.11010742
0.418879 1.85878 129559	43450 29190 14928 3011.43994141 2830.76000977 2730.37011719
0.423242 1.85878 123775	43042 28846 14647 3002.20996094 2822.08007812 2722.01000977
0.427606 1.85878 116313	43326 28986 14643 3006.39013672 2826.01000977 2725.80004883
0.431969 1.85878 118015	43610 29126 14639 3010.57006836 2829.93994141 2729.59008789
0.436332 1.85878 117698	43893 29265 14636.0009766 3014.76000977 2833.87011719 2733.38012695
0.440696 1.85878 116772	45839 30537 15233 3035.77001953 2853.62011719 2752.42993164
0.445059 1.85878 115161	46283 30804 15323 3042.17993164 2859.64990234 2758.23999023
0.449422 1.85878 117221	46727 31071 15414 3048.59008789 2865.66992188 2764.05004883
0.453786 1.85878 119067	47522 31543 15594 3053.06005859 2874.34008789 2775.37988281
0.458149 1.85878 121794	48336 32009 15766 3054.52001953 2883.89990234 2790.05004883
0.462512 1.85878 127357	49193 32434.0019531 15901 3045.34008789 2896.45996094 2816.27001953
0.466876 1.85878 123518	50050 32859 16037 3036.16992188 2909.0300293 2842.5
0.471239 1.85878 123243	50907 33284 16172 3026.98999023 2921.60009766 2868.7199707
0.475602 1.85878 125607	51050 33420 16308 3026.39990234 2922.39990234 2870.39990234
0.479966 1.85878 131509	51101 33543 16442 3033.39990234 2920.43994141 2862.83007812
0.484329 1.85878 136306	51111 33671 16574 3046.92993164 2916.64990234 2848.19018555
0.488692 1.85878 144278	51130 33766 16673 3055.5300293 2914.25 2838.88989258
0.493056 1.85878 154317	51170 33775 16687 3051.58007812 2915.35009766 2843.15991211
0.497419 1.85878 168493	51210.0039062 33785 16701 3047.62988281 2916.45996094 2847.42993164
0.501782 1.85878 158077	51268 33926 16579 3043.2199707 2919 2849.89990234
0.506145 1.85878 152461	51303 34049 16441 3039.76000977 2921.25 2851.37011719
0.510509 1.85878 150961	51241 33989 16362 3040.10009766 2921.2199707 2850.88989258
0.514872 1.85878 159132	51180 33930 16283 3040.43994141 2921.18994141 2850.39990234
0.519235 1.85878 141466	51121 33859 16216 3040.17993164 2921.2199707 2850.7800293
0.523599 1.85878 133721	51097 33631 16313 3032.11010742 2921.90991211 2862.27001953
0.527962 1.85878 130317	51149 33519 16410 3028.12988281 2924.07006836 2872.04003906
0.532325 1.85878 129973	51386 33686 16511 3034.05004883 2929.7800293 2877.65014648
0.536689 1.85878 125805	51622 33854 16611 3039.95996094 2935.5 2883.26000977
0.541052 1.85878 123255	51853 34016 16706 3045.88989258 2941.2199707 2888.88989258
0.545415 1.85878 121028	52074 34167 16789 3051.84008789 2946.9699707 2894.5300293
0.549779 1.85878 117646	52071 34254 16766 3056.33007812 2948.02001953 2891.38989258
0.554142 1.85878 121832	51709 34237 16572 3058.4699707 2941.59008789 2874.22998047
0.558505 1.85878 124675	51348 34221 16377 3060.61010742 2935.15991211 2857.08007812
0.562869 1.85878 127388	50985 34204 16181.9990234 3062.77001953 2928.69995117 2839.86010742
0.567232 1.85878 130759	50621 34187 15985.9990234 3064.92993164 2922.22998047 2822.60009766
0.571595 1.85878 130325	50157 33999 15823.9990234 3066 2919 2814
0.575959 1.85878 130599	49593 33640 15695 3066 2919 2814
0.580322 1.85878 131075	49029 33281 15566 3066 2919 2814.00024414
0.584685 1.85878 131733	48638 33065 15545 3066 2919 2814
0.589049 1.85878 132281	48301 32892 15558 3066 2919 2814
0.593412 1.85878 132788	47934 32683.0019531 15527 3066 2919 2814
0.597775 1.85878 132880	47549 32453 15472 3066 2919 2814
0.602139 1.85878 131972	47164 32223 15416 3066 2919 2814
0.606502 1.85878 132607	47711 32458 15723 3082.63989258 2927.32006836 2822.32006836
0.610865 1.85878 132152	48301 32715 16046 3100.04003906 2936.02001953 2831.02001953
0.615229 1.85878 131103	49194 33164 16433 3112.72998047 2940.33007812 2835.47998047
0.619592 1.85878 129816	50188 33678 16841 3123.87988281 2943.19995117 2838.56005859
0.623955 1.85878 126838	51046 34115 17191 3133.77001953 2945.73999023 2841.2800293
0.628319 1.85878 123572	50839 33956 17082 3133.77001953 2945.73999023 2841.28027344
0.632682 1.85878 119546	50633 33797 16973 3133.77001953 2945.73999023 2841.2800293
0.637045 1.85878 113814	50637 33806 16988 3139.2199707 2950.87011719 2846.22998047
0.641409 1.85878 112422	50668 33837 17019 3145.37011719 2956.64990234 2851.80004883
0.645772 1.85878 109138	50699 33868 17050 3150 2961 2856
0.650135 1.85878 104480	50730 33899 17081 3150 2961 2856
0.654498 1.85878 97458.7	50725 33906 17101 3150 2961 2856
0.658862 1.85878 97269	49920 33387 16867 3150 2961 2856
0.663225 1.85878 94702.4	49116 32868 16633 3150 2961 2856
0.667588 1.85878 90592.5	47574 31872 16207 3147.84008789 2959.87011719 2851.94995117
0.671952 1.85878 83626.9	44723 30028 15440 3141.83007812 2956.72998047 2840.72998047
0.676315 1.85878 86548.7	42065 28309 14728 3135.83007812 2953.60009766 2829.52026367
0.680678 1.85878 86750.1	40041 26998 14201 3129.86010742 2950.47998047 2818.36010742
0.685042 1.85878 85717.2	38016 25688 13674 3123.89990234 2947.36010742 2807.19995117
0.689405 1.85878 82903.6	36386 23711.0019531 12729 3116.76000977 2938.90991211 2778.44995117
0.693768 1.85878 86762.4	35153 21063 11364 3108.45996094 2925.08007812 2731.97998047
0.698132 1.85878 89152.5	33923 18423 10004 3103.0300293 2913.93994141 2688.02001953
0.702495 1.85878 91326	32698 15791.9990234 8648 3101.15991211 2906.15991211 2647.17993164
0.706858 1.85878 94239.3	31472 13161.0009766 7291.99951172 3099.29003906 2898.37988281 2606.35009766
0.711222 1.85878 92894.7	30497 12022 6752.99951172 3083.34008789 2881.14990234 2577.87988281
0.715585 1.85878 92542.8	29679 11820 6726.00048828 3058.57006836 2858 2557.15991211
0.719948 1.85878 92771.5	28864 11725 6837.00048828 3042.59008789 2843.07006836 2543.80004883
0.724312 1.85878 94140.9	28051 11682 7013.00048828 3030.80004883 2832.06005859 2533.94995117
0.728675 1.85878 92102.7	27238 11639 7189.00048828 3019.02001953 2821.05004883 2524.10009766
0.733038 1.85878 91307.9	26135 11583 7429.00048828 3007.2800293 2810.08007812 2514.2800293
0.737402 1.85878 91333.8	24913 11520.9990234 7696 2995.56005859 2799.12988281 2504.47998047
0.741765 1.85878 92848.4	22915 11322 7633 2966.07006836 2773.42993164 2511.44995117
0.746128 1.85878 89512	20856 11111 7543 2935.19995117 2746.60009766 2519.7199707
0.750492 1.85878 87424.4	18798 10901 7453 2904.34008789 2719.76000977 2527.97998047
0.754855 1.85878 85383.9	17840 10873 7590 2911.98999023 2727.40991211 2543.0300293
0.759218 1.85878 82067.7	18037 11417 8017 2938.57006836 2752.54003906 2566.95996094
0.763582 1.85878 85108.9	21665 14085 9369 2997.66992188 2808.87988281 2619.2199707
0.767945 1.85878 87005.7	25294 16752 10720 3056.76000977 2865.20996094 2671.48999023
0.772308 1.85878 89266.8	28567 19376 11821 3098.0300293 2906.77001953 2740.76025391
0.776672 1.85878 93463.8	31701 21984 12821.9990234 3132.29003906 2942.52001953 2816.72998047
0.781035 1.85878 92070	34082 23785 13485 3150 2961 2856
0.785398 1.85878 93219.3	35505 24627.0019531 13745.0009766 3150 2961 2856
0.789761 1.85878 96657.1	34681 24052 13421 3150 2961 2856
0.794125 1.85878 105228	33858 23478.0019531 13097 3150 2961 2856
0.798488 1.85878 95837.7	33034 22903 12772 3150 2961 2856
0.802851 1.85878 91790.9	32082.0019531 22286 12490 3150 2961 2856
0.807215 1.85878 90498.1	31093 21656 12217 3150.04003906 2961.06005859 2856
0.811578 1.85878 92581.5	30038 20953 11874 3151.89990234 2963.5300293 2856
0.815941 1.85878 89459.2	28982 20250 11532 3153.75 2966 2856
0.820305 1.85878 89710.9	31967.0019531 22046 12187 3155.34008789 2968.11010742 2856.00024414
0.824668 1.85878 92800.5	34536 23551 12649 3156.80004883 2970.07006836 2856
0.829031 1.85878 101914	37106 25055 13111 3158.26000977 2972.02001953 2856
0.833395 1.85878 87468.9	39675 26559 13573 3159.72998047 2973.9699707 2856
0.837758 1.85878 78215.1	39120 26066 13151 3133.10009766 2964.19995117 2865.36010742
0.842121 1.85878 69427.7	37967 25174 12557 3104.54003906 2955.94995117 2876.19995117
0.846485 1.85878 57276.7	36666 24159 11918 3080.23999023 2953.25 2887.01000977
0.850848 1.85878 60676.4	35365 23145 11279 3055.93994141 2950.55004883 2897.81005859
0.855211 1.85878 60075.1	33436 21894 10690 3055.5 2950.5 2898
0.859575 1.85878 57853.4	31496 20639.0019531 10102 3055.5 2950.5 2898
0.863938 1.85878 53686.4	28263 18224 9227 3033.09008789 2916.0300293 2830.55004883
0.868301 1.85878 55574.6	24472 15282 8215 2999.57006836 2864.47998047 2729.68017578
0.872665 1.85878 55751	21475 12798 7251 2965.85009766 2812.62988281 2628.20996094
0.877028 1.85878 55097.8	18477 10315 6287 2932.13989258 2760.77001953 2526.73999023
0.881391 1.85878 53125.7	15479 7831 5323 3000 3000 3000
0.885755 1.85878 55911.5	15109.0009766 7747.99951172 5371 3000 3000 3000
0.890118 1.85878 57651.3	15165.9990234 7954 5626 3000 3000 3000
0.894481 1.85878 59020.8	15223 8160.99951172 5880 3000 3000 3000
0.898845 1.85878 58687.9	15280 8367 6135 3000 3000 3000
0.903208 1.85878 72908.1	15222.9990234 8478 6300 3000 3000 3000
0.907571 1.85878 86506.1	14903 8367 6256 3000 3000 3000
0.911935 1.85878 103352	14584 8256 6212 3000 3000 3000
0.916298 1.85878 131793	14264.0009766 8145.00048828 6168 3000 3000 3000
0.920661 1.85878 110862	13990.9990234 8037 6112 3000 3000 3000
0.925025 1.85878 101663	13779 7904.00048828 6002 3000 3000 3000
0.929388 1.85878 96377.1	13560 7754 5871 3000 3000 3000
0.933751 1.85878 93512.3	13342.0009766 7603.99951172 5741 3000 3000 3000
0.938114 1.85878 88815.4	13014.9990234 7431 5619 3000 3000 3000
0.942478 1.85878 85570.4	12522 7216.99951172 5498.00048828 3000 3000 3000
0.946841 1.85878 82918.5	13078 7408 5578 3000 3000 3000
0.951204 1.85878 80149	13633.0009766 7599.99951172 5658 3000 3000 3000
0.955568 1.85878 80026.9	14206.9990234 7795 5733 3000 3000 3000
0.959931 1.85878 79523.2	14800 7994.99951172 5801 3000 3000 3000
0.964294 1.85878 78984.5	15178 8114.00048828 5832 3000 3000 3000
0.968658 1.85878 78575.3	15093.0009766 8061 5784 3000 3000 3000
0.973021 1.85878 77021.7	14953 8033.00048828 5791 3000 3000 3000
0.977384 1.85878 75260	14772 8021 5836 3000 3000 3000
0.981748 1.85878 72585	14592 8010.00048828 5882 3000 3000 3000
0.986111 1.85878 67371.2	14381 7977 5909 3000 3000 3000
0.990474 1.85878 69046.4	14480 8020.00048828 5934 3000 3000 3000
0.994838 1.85878 67722.4	14744 8107 5962 3000 3000 3000
0.999201 1.85878 64135.9	15008 8194 5990 3000 3000 3000
1.00356 1.85878 56349.5	15273 8281 6017 3000 3000 3000
1.00793 1.85878 60958.3	15412 8181 5840 3000 3000 3000
1.01229 1.85878 61738.3	15582 8111 5693 3000 3000 3000
1.01665 1.85878 61368.7	15753 8040 5545 3000 3000 3000
1.02102 1.85878 61372.9	16008 8175.00048828 5506 3000 3000 3000
1.02538 1.85878 56473.2	16033 8582 5571 3000 3000 3000
1.02974 1.85878 52423.4	15882 9245 5737 2905.70996094 2727.43994141 2509.23999023
1.03411 1.85878 50000	15730 9908 5904 2893.17993164 2722.63989258 2543.65991211
1.03847 1.85878 50000	15578 10571 6070 2880.64990234 2717.83007812 2578.09008789
1.04283 1.85878 50000	15629 10585 5832 2878.5 2717 2584
1.0472 1.85878 50000	16825 11410 6304 2878.5 2717 2584
1.05156 1.85878 50000	18021 12236 6776 2878.5 2717 2584
1.05592 1.85878 50000	19217 13061 7249 2878.5 2717 2584
1.06029 1.85878 50000	21298 12602 6898 2943.08007812 2771.35009766 2598.96020508
1.06465 1.85878 50000	22211 11573 6302 2989.81005859 2808.12988281 2593.25
1.06901 1.85878 50000	21548 10088 5558 3003.15991211 2813.75 2559.79003906
1.07338 1.85878 50000	20885 8603 4815 3016.51000977 2819.37011719 2526.34008789
1.07774 1.85878 50000	18379 7964 4748 3000 3000 3000
1.0821 1.85878 74419.2	15491 7380 4755 3000 3000 3000
1.08647 1.85878 102152	15221 7315.00048828 4758 3000 3000 3000
1.09083 1.85878 145592	14950 7250 4762 3000 3000 3000
1.09519 1.85878 120826	14996 7299 4811 3000 3000 3000
1.09956 1.85878 113772	15065 7356 4864 3000 3000 3000
1.10392 1.85878 116597	14998 7362 4894 3000 3000 3000
1.10828 1.85878 137809	14414 7176 4838 3000 3000 3000
1.11265 1.85878 93212.2	13878.0009766 6998 4777 3000 3000 3000
1.11701 1.85878 65366.4	13571 6861 4694 3000 3000 3000
1.12137 1.85878 50000	13264 6724 4612 3000 3000 3000
1.12574 1.85878 50000	13077 6624 4540 3000 3000 3000
1.1301 1.85878 50000	13347 6667 4510 3000 3000 3000
1.13446 1.85878 50000	13478 6661 4460 3000 3000 3000
0.261799 1.86314 110424	35300 23927 12888 3034.90991211 2930.62011719 2878.4699707
0.266163 1.86314 110207	35094 23918 13071 3027.5 2923.4699707 2871.44995117
0.270526 1.86314 110113	36600 24866 13478 3032.67993164 2928.45996094 2876.36010742
0.274889 1.86314 109129	38405 25982 13924 3040.06005859 2935.59008789 2883.35009766
0.279253 1.86314 108400	40666 27439 14601 3047.4699707 2942.75 2890.37988281
0.283616 1.86314 108254	43131 29049 15381 3054.89990234 2949.91992188 2897.42993164
0.287979 1.86314 108746	45109 30232 15791 3055.5 2950.5 2898
0.292343 1.86314 108790	47043 31378 16167 3055.5 2950.5 2898
0.296706 1.86314 109573	48978 32524 16544 3055.5 2950.5 2898
0.301069 1.86314 111218	49258 32621 16459 3041.7800293 2937.25 2884.98999023
0.305433 1.86314 113841	48433 32106 16247 3029.36010742 2925.26000977 2873.20996094
0.309796 1.86314 117850	47604 31588 16035 3016.93994141 2913.26000977 2861.42993164
0.314159 1.86314 123002	46774 31070 15824 3004.52001953 2901.27001953 2849.64990234
0.318523 1.86314 129294	46121 30688 15706 2997.30004883 2894.30004883 2842.80004883
0.322886 1.86314 136254	45671 30476 15726 2998.52001953 2895.47998047 2843.95996094
0.327249 1.86314 139284	45302 30298 15733 2997.36010742 2894.36010742 2842.85009766
0.331613 1.86314 142867	44933.0039062 30120 15741 2996.18994141 2893.22998047 2841.75
0.335976 1.86314 147195	45342 30492.0019531 16041 3009.20996094 2899.5 2843.83007812
0.340339 1.86314 151587	46469 31338 16520 3029.85009766 2903.83007812 2837.9699707
0.344703 1.86314 154691	48016 32468 17122 3056.08007812 2908.80004883 2829.66992188
0.349066 1.86314 157470	49564 33599 17725 3082.30004883 2913.77001953 2821.36010742
0.353429 1.86314 160129	50856 34522 18187 3102.0300293 2915.90991211 2812.51000977
0.357792 1.86314 162044	50904 34442 17978 3090.38989258 2904.95996094 2801.94995117
0.362156 1.86314 159818	51568.0039062 34882 18195 3096.81005859 2911.01000977 2807.7800293
0.366519 1.86314 156741	52232 35322 18411 3103.23999023 2917.05004883 2813.61010742
0.370882 1.86314 153481	52892 35736 18580 3107.61010742 2921.14990234 2817.57006836
0.375246 1.86314 150361	53538 36079 18619 3106.33007812 2919.94995117 2816.40991211
0.379609 1.86314 148685	52973 35639 18305 3095.34008789 2909.62011719 2806.43994141
0.383972 1.86314 147180	50421 33915 17409 3068.42993164 2884.32006836 2782.04003906
0.388336 1.86314 145667	47877 32230 16584 3044.36010742 2861.69995117 2760.2199707
0.392699 1.86314 144067	45346 30614.0019531 15881.9990234 3025.2800293 2843.76000977 2742.91992188
0.397062 1.86314 141699	42816 28998 15180.0009766 3006.19995117 2825.83007812 2725.62011719
0.401426 1.86314 139449	41989 28448 14908 3000 2820 2720
0.405789 1.86314 137562	42335 28635 14935 3003.59008789 2823.37988281 2723.26000977
0.410152 1.86314 135815	43086 29077.0019531 15068 3011.31005859 2830.62988281 2730.25
0.414516 1.86314 131125	43837 29518 15200 3019.02001953 2837.87988281 2737.25
0.418879 1.86314 126512	44588 29960 15333 3026.73999023 2845.12988281 2744.23999023
0.423242 1.86314 122186	44588 29901 15213 3025.18994141 2843.67993164 2742.84008789
0.427606 1.86314 118315	44913 30067 15221 3029.79003906 2848 2747.01000977
